"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2759","10485117","Creb3l1","26427","cAMP responsive element binding protein 3-like 1",-0.101880702838483,6.65353261327702,-0.617479578396234,0.542478347113075,0.603718230664858,-7.15696491991156
"2760","10485170","Cry2","12953","cryptochrome 2 (photolyase-like)",0.357848418334068,7.37201583117499,3.00888871520341,0.00589338537618372,0.0111894979636817,-3.35235649998982
"2761","10485198","Tspan18","241556","tetraspanin 18",0.31348201048379,7.06654735860901,1.2851203470767,0.210478523824747,0.268694861820026,-6.52476890523239
"2762","10485213","Cd82","12521","CD82 antigen",1.55418754759425,7.61168493400538,11.1340445466724,3.33140523615372e-11,1.29111025831698e-09,15.6434672123035
"2763","10485280","Gm13889","620695","predicted gene 13889",1.20033469098763,6.60574632026287,5.66741428708625,6.59984529651616e-06,3.00784690937276e-05,3.33474911219178
"2764","10485294","Hsd17b12","56348","hydroxysteroid (17-beta) dehydrogenase 12",0.46029976269341,6.35244984991414,2.64306184926079,0.013950042651213,0.0241969137479359,-4.16306564792408
"2765","10485361","B230118H07Rik","68170","RIKEN cDNA B230118H07 gene",-0.93996386436035,6.26470309129793,-8.95347638334724,2.73455703699227e-09,4.53316069945903e-08,11.1920380269506
"2766","10485388","Ldlrad3","241576","low density lipoprotein receptor class A domain containing 3",1.45108681528544,9.06241444916773,9.92163175136817,3.59096965926544e-10,8.69854298069267e-09,13.2439180626861
"2767","10485405","Cd44","12505","CD44 antigen",0.694429704841525,5.89352397075841,6.22285063955516,1.6183719839628e-06,9.0390259214292e-06,4.74676246514105
"2768","10485429","Pdhx","27402","pyruvate dehydrogenase complex, component X",-0.526303046673838,7.92372442349988,-5.11506188000278,2.73449828334241e-05,0.000101188394930972,1.91255889395406
"2769","10485466","Cat","12359","catalase",0.303844863099425,10.6341700295484,1.45551664089707,0.157916148266616,0.208136107152027,-6.29989811816944
"2770","10485546","D430041D05Rik","241589","RIKEN cDNA D430041D05 gene",-0.265164738268783,4.81339505225724,-2.32576450267676,0.0283986557099042,0.0455688922374158,-4.81733585480536
"2771","10485597","Depdc7","211896","DEP domain containing 7",-0.506849052197711,4.86002274661862,-3.81512325801241,0.000790761378215642,0.00188218261472143,-1.4145125670397
"2772","10485622","Qser1","99003","glutamine and serine rich 1",-0.637015628579357,8.97688236498728,-5.38302740096922,1.36889816803686e-05,5.57329270178279e-05,2.60399012747336
"2773","10485624","Prrg4","228413","proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane)",2.59213640424357,4.96915350105651,16.1829224352398,8.56525474038983e-15,2.28872622720838e-12,23.9145136024841
"2774","10485711","Fibin","67606","fin bud initiation factor homolog (zebrafish)",0.519999648642218,6.42676975431614,2.96579144764444,0.00653618805294717,0.012258672606137,-3.45058720781491
"2775","10485745","Ano3","228432","anoctamin 3",0.464220935072377,3.18152651373661,1.90749556559521,0.0679572334164964,0.0985486643974728,-5.59390816148251
"2776","10485830","Emc4","68032","ER membrane protein complex subunit 4",-0.0620711222863424,9.50776932897855,-0.449725285531239,0.656766979328511,0.707641331504849,-7.24860074630703
"2777","10485840","Ryr3","20192","ryanodine receptor 3",1.11862164692353,5.12630663895932,8.94000626273329,2.81531149659254e-09,4.61075369941946e-08,11.1626127222332
"2778","10485963","Arhgap11a","228482","Rho GTPase activating protein 11A",0.593735081834016,4.71337693662133,5.03479923873227,3.3664143822686e-05,0.000120701171036566,1.70517183406421
"2779","10485982","Actc1","11464","actin, alpha, cardiac muscle 1",-0.569202199560854,10.9349062436342,-2.27178582208733,0.031923597818349,0.0505697679013285,-4.92340867760129
"2780","10486029","Dph6","66632","diphthamine biosynthesis 6",0.389664390115272,6.08460161003707,2.3729827127377,0.0256106074366218,0.04156811187843,-4.72323687096388
"2781","10486041","Meis2","17536","Meis homeobox 2",0.37205366994344,4.61543274794574,2.5658168415787,0.0166426169079516,0.028211875139122,-4.32691888785537
"2782","10486107","Srp14","20813","signal recognition particle 14",-0.219508918097841,7.95347889937262,-1.66989855957009,0.10736101714444,0.147500853430438,-5.98393468972167
"2783","10486154","Ccdc9b","214239","coiled-coil domain containing 9B",-0.430957953420696,6.55672747747297,-4.43826809361504,0.000158452260535934,0.000461274155241362,0.166383818854769
"2784","10486241","Exd1","241624","exonuclease 3'-5' domain containing 1",-0.36707500362543,4.48950028749326,-2.39699132184718,0.0242913466757909,0.0395786800619352,-4.67493266457369
"2785","10486284","Ndufaf1","69702","NADH:ubiquinone oxidoreductase complex assembly factor 1",-0.568357898553399,7.6419157210702,-4.90817671006363,4.67519880715695e-05,0.000160079281270196,1.37793268820201
"2786","10486396","Ehd4","98878","EH-domain containing 4",0.999872540886214,8.25254902013142,9.00925332016935,2.42471000127206e-09,4.15886914745211e-08,11.3136238239466
"2787","10486403","Pla2g4e","329502","phospholipase A2, group IVE",-0.524300442131226,7.66547116868008,-2.75443715708462,0.0107776525240586,0.0191858842442656,-3.92206701661427
"2788","10486499","Tmem87a","211499","transmembrane protein 87A",-0.0758331657187234,8.8431321836655,-0.644187619995999,0.525295271562364,0.588595032823245,-7.13978952087645
"2789","10486722","Trp53bp1","27223","transformation related protein 53 binding protein 1",0.587777768149298,6.57585836027831,4.42235149125592,0.000165135385212379,0.000478133509513324,0.125523868159621
"2790","10486754","Ppip5k1","327655","diphosphoinositol pentakisphosphate kinase 1",0.441416757793188,8.4548270017493,3.4402705542362,0.00204142878670153,0.00432568194911672,-2.33613021504321
"2791","10486819","Catsper2","212670","cation channel, sperm associated 2",0.564914173624172,5.00256105043982,4.81332410729691,5.98079391001013e-05,0.000198331095239199,1.13285918807165
"2792","10486898","Spg11","214585","SPG11, spatacsin vesicle trafficking associated",0.476496641007568,5.90868992904573,4.41275014468995,0.000169301840602144,0.000488100763621286,0.100884341496077
"2793","10486988","Duoxa1","213696","dual oxidase maturation factor 1",0.643116153133918,5.38857856070805,6.15483879721926,1.91930582492181e-06,1.0432886159666e-05,4.57520349003434
"2794","10487011","Gatm","67092","glycine amidinotransferase (L-arginine:glycine amidinotransferase)",1.12352177632329,7.07482923205489,8.57554477920895,6.24394474299172e-09,8.68507053703259e-08,10.3572292622199
"2795","10487033","Myef2","17876","myelin basic protein expression factor 2, repressor",0.220553356832023,4.78458092147927,1.89349811463725,0.0698701814052123,0.100976632790852,-5.61797981706672
"2796","10487040","Fbn1","14118","fibrillin 1",0.540728441470696,9.06892100851716,3.65229013679104,0.00119680177234433,0.00272229507087462,-1.81843624357459
"2797","10487139","Shc4","271849","SHC (Src homology 2 domain containing) family, member 4",0.670698422528355,5.05365453000976,6.05236338891455,2.48382916286144e-06,1.30272734089334e-05,4.31594560378205
"2798","10487208","Atp8b4","241633","ATPase, class I, type 8B, member 4",0.264063879575947,3.53338719981487,2.52248937458745,0.018357375488953,0.0308100480520379,-4.41758726343839
"2799","10487277","Trpm7","58800","transient receptor potential cation channel, subfamily M, member 7",0.128279562106608,7.38021866471473,0.883317443499659,0.385444166309626,0.454881458008827,-6.95505565577214
"2800","10487382","Fahd2a","68126","fumarylacetoacetate hydrolase domain containing 2A",-0.52850582240956,5.40694305438205,-5.32187709090611,1.60251040818531e-05,6.4103829508377e-05,2.44638866615103
"2801","10487405","Prom2","192212","prominin 2",-0.196644974426735,4.09753390782183,-1.68061254224531,0.105238459000062,0.144952701124068,-5.96722259979171
"2802","10487447","Mall","228576","mal, T cell differentiation protein-like",0.160663978335514,6.25720003464701,1.10882270261637,0.278014571003395,0.342342948577307,-6.73141257266116
"2803","10487564","Zc3h8","57432","zinc finger CCCH type containing 8",-0.758269501690206,5.57110177493184,-6.74339024153269,4.4606000500933e-07,3.09041165969681e-06,6.04486960300363
"2804","10487645","Cpxm1","56264","carboxypeptidase X 1 (M14 family)",0.768560982746114,5.52979433583024,5.52582799711333,9.48349749974556e-06,4.08377581053505e-05,2.97143279553215
"2805","10487685","Avp","11998","arginine vasopressin",-0.38145124047882,5.25553673293462,-4.01758065857887,0.000470458014428543,0.00119665097157,-0.906059541589654
"2806","10487894","Rassf2","215653","Ras association (RalGDS/AF-6) domain family member 2",0.464438684991869,5.90661747873188,3.47725017848504,0.00186084614914756,0.00398461235732693,-2.24658486618525
"2807","10487945","Gpcpd1","74182","glycerophosphocholine phosphodiesterase 1",-1.91919381600343,8.93755925728122,-10.3811438430777,1.4281679807229e-10,4.26518166948833e-09,14.1750547359048
"2808","10488020","Tmx4","52837","thioredoxin-related transmembrane protein 4",0.176829716377354,7.17453572931135,1.8481885456384,0.0763870303567167,0.109244212146775,-5.6949838370126
"2809","10488060","Jag1","16449","jagged 1",0.201485481910344,6.85535400072486,1.45701368448071,0.157505796722924,0.20764916384375,-6.29781687036963
"2810","10488156","Kif16b","16558","kinesin family member 16B",-0.57709700267748,8.20798520154676,-5.16963309878912,2.37440023134383e-05,8.9760461463385e-05,2.05351245934137
"2811","10488322","Ralgapa2","241694","Ral GTPase activating protein, alpha subunit 2 (catalytic)",0.703456455840999,5.99114319149483,5.33277827364009,1.55809891671597e-05,6.26323689641092e-05,2.47449380085632
"2812","10488378","Thbd","21824","thrombomodulin",0.350025849832612,6.92322777816261,1.9362917151271,0.064165008445349,0.0935302175931774,-5.54397247759849
"2813","10488382","Cd93","17064","CD93 antigen",0.131944212356395,8.2920918107759,0.824346918102264,0.417504789611334,0.484496415281542,-7.00572234501391
"2814","10488387","Napb","17957","N-ethylmaleimide sensitive fusion protein attachment protein beta",1.02692577865276,6.3790334574993,6.37538146959919,1.10593943101091e-06,6.54411945366246e-06,5.12996225165792
"2815","10488415","Cst3","13010","cystatin C",-0.0338458462836293,10.2317487881738,-0.390367926267735,0.699556653893606,0.744424466949871,-7.27424047306937
"2816","10488441","Zfp120","104348","zinc finger protein 120",0.0727638247001323,5.17175216948764,0.5326823132941,0.598936562739306,0.655203820087795,-7.20680565382544
"2817","10488459","Zfp442","668923","zinc finger protein 442",0.446018092063632,2.85490725952845,2.77682721750623,0.0102279570855412,0.0183036087850873,-3.87297137631224
"2818","10488472","Apmap","71881","adipocyte plasma membrane associated protein",0.212604499975149,6.89930705009613,1.20465582973684,0.239568459159358,0.301434713048838,-6.62244810677296
"2819","10488482","Acss1","68738","acyl-CoA synthetase short-chain family member 1",0.600422235396683,8.72265881927163,1.89371773575224,0.0698398088048843,0.100961477591799,-5.61760315503034
"2820","10488553","4921509C19Rik","381393","RIKEN cDNA 4921509C19 gene",-0.293695087674899,3.31114702962188,-1.92490911365473,0.0656413017972516,0.0954628728801622,-5.56377750983038
"2821","10488589","Fam110a","73847","family with sequence similarity 110, member A",0.523299733281006,5.41634101315298,5.00842666197679,3.60460034757285e-05,0.000128065472110758,1.63701708982039
"2822","10488617","Nrsn2","228777","neurensin 2",-0.0262216857198299,4.96590856317887,-0.242148432953446,0.810632025683785,0.841115633434821,-7.32258294464348
"2823","10488655","Bcl2l1","12048","BCL2-like 1",0.695554652988665,7.11004576094497,5.72380518163926,5.71500559019266e-06,2.65705891771137e-05,3.47912668357572
"2824","10488806","Eif2s2","67204","eukaryotic translation initiation factor 2, subunit 2 (beta)",-0.61991383044608,7.97954175970469,-6.23202434332143,1.58162611019028e-06,8.86304167928924e-06,4.76987099371023
"2825","10488830","Pigu","228812","phosphatidylinositol glycan anchor biosynthesis, class U",0.399971252320843,8.0527768798986,4.28169328098336,0.000237816824257678,0.000658580857411612,-0.234741847587713
"2826","10488944","Uqcc1","56046","ubiquinol-cytochrome c reductase complex assembly factor 1",-0.459447363623374,8.45749343103452,-5.12410367743649,2.67124173950271e-05,9.90642389441581e-05,1.93591663958847
"2827","10489004","Nfs1","18041","nitrogen fixation gene 1 (S. cerevisiae)",-0.309450831557344,8.26511863832364,-2.65104470657464,0.0136963098680163,0.0237893141292914,-4.14597519581077
"2828","10489065","Ndrg3","29812","N-myc downstream regulated gene 3",-0.228980708653591,7.95481094444195,-2.60916180474892,0.0150773105895459,0.0258868805759637,-4.23531714841149
"2829","10489107","Samhd1","56045","SAM domain and HD domain, 1",0.405271082698795,7.41644124374765,3.19619416171644,0.00373780945387701,0.00744034894921546,-2.91804135601124
"2830","10489127","Rbl1","19650","RB transcriptional corepressor like 1",0.142840004697479,4.78412962941571,1.38232679640712,0.179044875086387,0.232483588443373,-6.39942996376137
"2831","10489246","Mafb","16658","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)",0.100600226988048,7.58489413100757,0.498004730024799,0.622814598147098,0.676514701496109,-7.22511877656663
"2832","10489253","Zhx3","320799","zinc fingers and homeoboxes 3",0.612486483174824,7.20086339787625,7.34259464549375,1.05281302863471e-07,9.07492656430971e-07,7.50193870782312
"2833","10489357","Jph2","59091","junctophilin 2",-1.14571501863912,8.85974222539019,-9.95787604968813,3.33590644738102e-10,8.38435496700666e-09,13.318346258145
"2834","10489364","Oser1","66680","oxidative stress responsive serine rich 1",-0.308952568425047,7.20483081438456,-3.73470077825693,0.000970764231068012,0.00226081192712491,-1.61462836074272
"2835","10489377","Serinc3","26943","serine incorporator 3",0.211119035013667,10.4584747230642,1.44313025383005,0.161344382206663,0.211994158504976,-6.31704880522761
"2836","10489503","Wfdc6a","209351","WAP four-disulfide core domain 6A",-0.165100163421416,2.91788241793438,-1.19760801672842,0.242253358223891,0.304360381020216,-6.63073689854759
"2837","10489542","Wfdc3","71856","WAP four-disulfide core domain 3",-0.207723217747131,4.52109888447742,-1.84143686171699,0.0774018263164613,0.110539823406097,-5.70633745532517
"2838","10489545","Tnnc2","21925","troponin C2, fast",-0.443504921791542,12.3313544338803,-6.46070101426351,8.94781848747338e-07,5.54000908059785e-06,5.34332477122985
"2839","10489569","Pltp","18830","phospholipid transfer protein",0.398970822552989,7.92660354885764,3.06311322505841,0.00517010561998218,0.00997667283643084,-3.22782944469184
"2840","10489759","Sulf2","72043","sulfatase 2",0.962187050995439,7.66448198715553,7.63476763760643,5.29372317689053e-08,5.10954991807475e-07,8.19647301354841
"2841","10489872","Kcnb1","16500","potassium voltage gated channel, Shab-related subfamily, member 1",-1.12548219650333,6.86982750036052,-9.98959551559986,3.12801829750847e-10,8.10252494716861e-09,13.3833433844272
"2842","10489909","Ube2v1","66589","ubiquitin-conjugating enzyme E2 variant 1",-0.0395021305943262,3.34732998155415,-0.259897580063327,0.797062051426513,0.829238531781231,-7.31798031020043
"2843","10489961","Nfatc2","18019","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2",0.812783725460432,6.84304830658376,3.95702337919936,0.000549732950120748,0.00136612539782821,-1.05878529603419
"2844","10490047","AY702102","446211","cDNA sequence AY702102",-0.384836034569956,2.98496238752803,-3.0858166874828,0.0048932215268797,0.00950014749214846,-3.17539061553826
"2845","10490150","Zbp1","58203","Z-DNA binding protein 1",0.365054486455979,4.73048593498981,2.62028452289333,0.0146983936756923,0.0253341878804171,-4.21166953444486
"2846","10490159","Pmepa1","65112","prostate transmembrane protein, androgen induced 1",0.335261564560319,8.07585790951873,2.34782677228929,0.0270631293058025,0.0436466033943962,-4.77351915888463
"2847","10490169","Ppp4r1l-ps","100043911","protein phosphatase 4, regulatory subunit 1-like, pseudogene",0.165241616288548,5.17068243689166,1.36585081542148,0.184096285558231,0.238189816967161,-6.42122992318976
"2848","10490201","Mir298","723832","microRNA 298",-0.141835607372967,4.62808169517846,-1.10863294593409,0.278094892094282,0.342358818419658,-6.73162024967969
"2849","10490212","Ctsz","64138","cathepsin Z",0.558687206438396,7.80872693728948,6.54331040824795,7.29390121719997e-07,4.68155960552772e-06,5.54920783013412
"2850","10490221","Atp5e","67126","ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit",-0.652703445840688,8.73158373819047,-5.38418735174917,1.36481581500753e-05,5.56113153514704e-05,2.60697830868257
"2851","10490302","Zfp931","353208","zinc finger protein 931",-0.53533732122084,4.84000156366207,-1.58080534297083,0.126438779135016,0.171181248444927,-6.11956148583275
"2852","10490370","Psma7","26444","proteasome (prosome, macropain) subunit, alpha type 7",0.207219702129365,9.21535087927141,2.24762178967066,0.0336268482987405,0.0529539419394248,-4.97036321029735
"2853","10490621","Srms","20811","src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites",-0.192338165647938,4.22806995008688,-1.94094565629438,0.0635698248900497,0.0928084516553774,-5.53585004538962
"2854","10490731","Sox18","20672","SRY (sex determining region Y)-box 18",-0.234317571675737,6.2774386632378,-1.1976179632807,0.242249553279062,0.304360381020216,-6.63072523114783
"2855","10490794","Pkia","18767","protein kinase inhibitor, alpha",-0.499304082555858,10.4865358671504,-6.55049246157746,7.16570773970372e-07,4.63443289101602e-06,5.56707394730066
"2856","10490802","Zc2hc1a","67306","zinc finger, C2HC-type containing 1A",1.58789716067539,6.93177777135999,15.6993538204584,1.71747884947494e-14,3.5587360294414e-12,23.2246775883728
"2857","10490818","Stmn2","20257","stathmin-like 2",-0.087963318366759,6.15836838337757,-0.449002288104817,0.657281427810156,0.708045365795069,-7.24893451982423
"2858","10490826","Zbtb10","229055","zinc finger and BTB domain containing 10",0.546240272480755,6.7834197858971,3.26132309273714,0.00318445150024719,0.00648514250571801,-2.76441196020641
"2859","10490845","Chmp4c","66371","charged multivesicular body protein 4C",0.485707432894773,5.10653507537888,3.30426295613306,0.00286382241819947,0.0058984285668149,-2.66244253279505
"2860","10490872","Lrrcc1","71710","leucine rich repeat and coiled-coil domain containing 1",0.471967988087257,5.53161019940283,2.6195078764912,0.014724560049079,0.0253670143770526,-4.21332259417699
"2861","10490903","Car13","71934","carbonic anhydrase 13",0.672673266488859,4.87301193764497,3.70979709665648,0.00103425067565099,0.00238693941214279,-1.67635609879956
"2862","10490913","Car3","12350","carbonic anhydrase 3",0.733062215356115,12.5640115755073,5.6902520458726,6.22589336283542e-06,2.85278525298876e-05,3.39324428485626
"2863","10490923","Car2","12349","carbonic anhydrase 2",-0.636625414384675,6.39120139285265,-3.72404033036162,0.000997458699552529,0.00231342979334317,-1.64106634620364
"2864","10490982","BC002189","620316","cDNA sequence BC002189",0.304779600702736,6.09444895806173,2.29001943116183,0.0306906777187745,0.048860636807218,-4.887759567488
"2865","10491056","Tbl1xr1","81004","transducin (beta)-like 1X-linked receptor 1",0.0461600589238671,6.42485912453489,0.47015438458608,0.642302770058431,0.693528533302138,-7.23895135603114
"2866","10491091","Tnfsf10","22035","tumor necrosis factor (ligand) superfamily, member 10",-0.138753259166276,5.44362103126786,-0.573382796215331,0.571485753258442,0.630061491703173,-7.18377672660905
"2867","10491106","Pld1","18805","phospholipase D1",0.895676319059134,6.22272782079306,6.6385679228741,5.7680666999361e-07,3.86338715508913e-06,5.78572848055528
"2868","10491300","Skil","20482","SKI-like",0.210335865121485,6.85807330906145,1.59677247421045,0.122826757720865,0.166602043534286,-6.09569853735799
"2869","10491363","Mfn1","67414","mitofusin 1",-0.539839223114726,9.30364323721404,-5.07576377445143,3.02741485424036e-05,0.000110022800393545,1.81102685833298
"2870","10491385","Actl6a","56456","actin-like 6A",0.0400586920472099,7.04183130411489,0.417564755823962,0.679814430593706,0.728147228718195,-7.26293613205627
"2871","10491414","Usp13","72607","ubiquitin specific peptidase 13 (isopeptidase T-3)",-0.0679715144860751,10.7022461254954,-0.659911125637075,0.515319034178984,0.579206273306774,-7.12934913065418
"2872","10491438","Ttc14","67120","tetratricopeptide repeat domain 14",0.461545646243757,6.07257745897027,3.40149700275915,0.00224904104119499,0.00473006684595979,-2.42965251691598
"2873","10491597","4932438A13Rik","229227","RIKEN cDNA 4932438A13 gene",0.107464591906875,7.58798520649827,0.858917447864416,0.398511871558663,0.467262072033102,-6.9764200330012
"2874","10491699","Fgf2","14173","fibroblast growth factor 2",0.0533098062594215,6.48620777211464,0.500094966334271,0.621362971161804,0.675082346370314,-7.22404911774163
"2875","10491732","Fat4","329628","FAT atypical cadherin 4",0.319542985880219,6.75908604365594,2.62247219491327,0.0146249210808533,0.0252381795810647,-4.20701166842126
"2876","10491753","Intu","380614","inturned planar cell polarity protein",0.326214441478338,5.03251949989084,2.17646111042053,0.0391315555759035,0.0606073543803728,-5.10668531016954
"2877","10491780","Hspa4l","18415","heat shock protein 4 like",0.520993866530981,6.7842979394702,4.25306421731204,0.000256118974787589,0.000703634218071746,-0.307865701309166
"2878","10491825","Abhd18","269423","abhydrolase domain containing 18",-0.220589223861855,7.55567429589452,-0.758804462527962,0.455034038255729,0.521138689876908,-7.05813775876122
"2879","10491835","Larp1b","214048","La ribonucleoprotein domain family, member 1B",-0.719695320610177,7.40254186080758,-7.02623460109733,2.24390408395295e-07,1.72610621730744e-06,6.7379501637162
"2880","10491860","Jade1","269424","jade family PHD finger 1",-0.112124006326176,6.90067335474486,-0.902343910084788,0.375449220257606,0.444325335955214,-6.93800634780203
"2881","10491877","D3Ertd751e","73852","DNA segment, Chr 3, ERATO Doi 751, expressed",-0.205249363790592,3.94982444486443,-1.88079436853267,0.0716467224649193,0.103279503110277,-5.63971163946239
"2882","10491915","Noct","12457","nocturnin",-0.217482361679524,6.89580478980781,-1.43389244463485,0.163939774304363,0.214737418509611,-6.32975907879592
"2883","10491920","4930577N17Rik","67746","RIKEN cDNA 4930577N17 gene",-0.867234495743417,6.05635539460624,-8.23416052676594,1.33789985420049e-08,1.62728340966854e-07,9.5867097795365
"2884","10491922","Naa15","74838","N(alpha)-acetyltransferase 15, NatA auxiliary subunit",-0.229295367509412,8.08217095647076,-1.94325942159575,0.0632757256100026,0.0924196947416523,-5.53180652133036
"2885","10491962","Foxo1","56458","forkhead box O1",1.01002054013628,8.07696802011182,4.83096778287713,5.71291512126547e-05,0.000190693425842635,1.17843662005216
"2886","10492021","Postn","50706","periostin, osteoblast specific factor",2.25207783245918,9.8149320686269,16.9308159386,3.01944211022583e-15,9.58106724601032e-13,24.9454212866676
"2887","10492136","Dclk1","13175","doublecortin-like kinase 1",1.01474762530786,5.40628458791938,7.04818713381721,2.12825046201927e-07,1.66488868962586e-06,6.79135404382229
"2888","10492169","Mab21l1","17116","mab-21-like 1",-0.128026392699564,4.12757088760682,-1.26047137635101,0.21908744763902,0.278644357119498,-6.55528289905092
"2889","10492220","Selenot","69227","selenoprotein T",-0.386445636667112,9.57836455515325,-3.87803980539675,0.000673202658794814,0.00163143193255431,-1.25718056962422
"2890","10492310","Mbnl1","56758","muscleblind like splicing factor 1",-0.534923646857902,10.5831786443634,-5.59946096878417,7.85258512262011e-06,3.48188425044037e-05,3.16051593658212
"2891","10492330","P2ry1","18441","purinergic receptor P2Y, G-protein coupled 1",-0.334687857680446,6.51094207048282,-2.72927196794548,0.0114286621001843,0.0202031049730626,-3.97699406720134
"2892","10492335","Rap2b","74012","RAP2B, member of RAS oncogene family",0.650040614188972,5.46357406477066,7.18893081710896,1.5181043767597e-07,1.25120388324821e-06,7.1323711834416
"2893","10492355","Mme","17380","membrane metallo endopeptidase",-0.276545082808065,6.21355810900624,-1.95114302370924,0.0622825858919387,0.0911526920073142,-5.51800253716265
"2894","10492402","Kcnab1","16497","potassium voltage-gated channel, shaker-related subfamily, beta member 1",-1.18128604969524,4.47355831422704,-6.44384577212203,9.32969430146063e-07,5.72755235411314e-06,5.30123176279605
"2895","10492448","Ptx3","19288","pentraxin related gene",-0.0898244501236629,5.11574120616988,-0.541319176018651,0.593058547328409,0.649613429295865,-7.20205710437439
"2896","10492456","Rsrc1","66880","arginine/serine-rich coiled-coil 1",-0.204189142129195,6.26255544016561,-1.93093029095297,0.064856712210497,0.0944300338092036,-5.55331179721347
"2897","10492469","Mlf1","17349","myeloid leukemia factor 1",-1.74924302066547,8.23468590911438,-9.69441097506909,5.7206849598171e-10,1.25731244766197e-08,12.773431188026
"2898","10492480","Gfm1","28030","G elongation factor, mitochondrial 1",-0.448902351241728,8.70691091167159,-4.17852167924905,0.000310596656320024,0.000832136793739716,-0.497889776872589
"2899","10492499","Mfsd1","66868","major facilitator superfamily domain containing 1",-0.0327425162573469,7.8213412435205,-0.315501028509396,0.754988642184624,0.79442017334121,-7.30146822521291
"2900","10492540","Il12a","16159","interleukin 12a",-0.131800203266854,4.0293684171548,-0.913166056582385,0.369840568792533,0.438664256609959,-6.92815693313202
"2901","10492590","Ppm1l","242083","protein phosphatase 1 (formerly 2C)-like",-0.868248522192179,7.88571014047604,-6.99005556322405,2.44870047572847e-07,1.85000778501093e-06,6.64981323911899
"2902","10492671","Ppid","67738","peptidylprolyl isomerase D (cyclophilin D)",-0.226824328856013,7.61269577478404,-2.14909872472332,0.0414557630869535,0.0637018490291958,-5.15830997965177
"2903","10492682","Gask1b","68659","golgi associated kinase 1B",0.298761005529594,7.85080559932635,1.85307819207366,0.0756593046182674,0.108416678016918,-5.68674171922748
"2904","10492699","Ctso","229445","cathepsin O",0.1799874366838,6.10846509080127,1.50406609589498,0.145039780587135,0.193475293231972,-6.23148801445857
"2905","10492757","Plrg1","53317","pleiotropic regulator 1",0.235089624431229,8.01873695590114,2.64105095596017,0.014014648263238,0.0242757998063662,-4.16736618932119
"2906","10492798","Sfrp2","20319","secreted frizzled-related protein 2",-0.415581294965402,6.06288924170768,-1.66980531088109,0.107379647455918,0.147500853430438,-5.98407976800362
"2907","10492813","Tigd4","403175","tigger transposable element derived 4",0.0795075121596822,5.243122838009,0.643661723014131,0.525630745578446,0.588711073307251,-7.14013450848756
"2908","10492864","Sh3d19","27059","SH3 domain protein D19",1.78785046433392,7.39860393507038,16.3898090061408,6.39374199854714e-15,1.90947224274258e-12,24.2039787584292
"2909","10493003","Etv3l","546801","ets variant 3-like",-0.285454613737312,4.84743637828966,-2.8345071128802,0.00893122464031777,0.0162697622888028,-3.74553748834212
"2910","10493076","Sh2d2a","27371","SH2 domain containing 2A",0.171689480487993,4.12399353725074,1.57136505255526,0.128615282069637,0.17384978356431,-6.13357773362975
"2911","10493086","Hdgf","15191","heparin binding growth factor",-0.136101689804981,9.55940751859086,-1.67306346678796,0.10673030302038,0.146689157670403,-5.97900682254981
"2912","10493114","Nes","18008","nestin",1.84668706942757,7.22403761190619,10.4314707237192,1.29302634541832e-10,3.97585481018703e-09,14.2754032360418
"2913","10493177","Mef2d","17261","myocyte enhancer factor 2D",-0.32385025885141,9.59787037792048,-3.45938234812954,0.00194607043087777,0.00414264133231297,-2.2898933498124
"2914","10493193","Cct3","12462","chaperonin containing Tcp1, subunit 3 (gamma)",0.425842004835982,9.17114675579311,4.0949574422183,0.000385408987560997,0.0010013927481306,-0.710207827656933
"2915","10493259","Ssr2","66256","signal sequence receptor, beta",0.459654107125065,8.75694852312067,3.702421069509,0.00105382335188647,0.00242752321121942,-1.69461605084588
"2916","10493267","Arhgef2","16800","rho/rac guanine nucleotide exchange factor (GEF) 2",1.07041119774549,7.41674357297052,7.66308751081351,4.95536419703507e-08,4.8474728378318e-07,8.26321456870228
"2917","10493309","Rit1","19769","Ras-like without CAAX 1",0.22580571568494,7.32873928819067,2.38864825894819,0.0247425491015342,0.0402750630934559,-4.69175315986672
"2918","10493421","Fam189b","68521","family with sequence similarity 189, member B",-0.438817427422596,5.62922933190339,-5.68023431809611,6.38721199450733e-06,2.9188006567159e-05,3.36758942356049
"2919","10493435","Gba","14466","glucosidase, beta, acid",0.0577743244745799,6.88322558110913,0.557573297685372,0.582073086263018,0.639788928113735,-7.19291837372926
"2920","10493449","Thbs3","21827","thrombospondin 3",0.371323081556072,6.07006839330698,3.0819057663579,0.00493988261375052,0.00957974943850703,-3.18443618043582
"2921","10493537","Pbxip1","229534","pre B cell leukemia transcription factor interacting protein 1",-0.313662214233178,8.59482706467651,-1.7203141753852,0.0976786976098343,0.135569914643283,-5.90455518879534
"2922","10493555","Kcnn3","140493","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3",1.96121003357331,7.05916684193572,9.58644328342921,7.15386436315734e-10,1.51967235865062e-08,12.5475092708658
