"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2482","10468949","Dclre1c","227525","DNA cross-link repair 1C",0.215357156812873,5.10110828094966,2.04797253862151,0.0511567354659609,0.0897142473093899,-5.12891346408295
"2483","10468974","Cdnf","227526","cerebral dopamine neurotrophic factor",-0.689683041490202,7.37216892174484,-5.13800739575528,2.57683175311147e-05,0.000144558837685602,2.16239563317426
"2484","10469046","Phyh","16922","phytanoyl-CoA hydroxylase",-1.35308250839796,9.56390859925188,-12.4686013135689,2.95497995339082e-12,5.77016662437122e-10,18.1272711810288
"2485","10469058","Ucma","68527","upper zone of growth plate and cartilage matrix associated",-0.207039285178006,4.74236472708935,-1.74599309223664,0.093038183184217,0.149148991482876,-5.64583985669272
"2486","10469066","Ccdc3","74186","coiled-coil domain containing 3",-0.790458313051904,7.12195195174831,-5.52871504764487,9.41351838707446e-06,6.43235973770889e-05,3.16462297263045
"2487","10469070","Nudt5","53893","nudix (nucleoside diphosphate linked moiety X)-type motif 5",0.167259811803588,5.95028779535423,1.26473288786831,0.217580177550056,0.30464825190889,-6.33079197894997
"2488","10469083","Upf2","326622","UPF2 regulator of nonsense transcripts homolog (yeast)",-0.476734977955914,6.96872673963555,-4.05858223333383,0.000423308117455183,0.00150710751214584,-0.60036022223212
"2489","10469145","Kin","16588","Kin17 DNA and RNA binding protein",0.296726031284198,5.72464413615113,3.55156580572234,0.00154374835298378,0.00443303754982954,-1.85916868470131
"2490","10469151","Itih5","209378","inter-alpha (globulin) inhibitor H5",0.137426638212487,8.47231451971797,1.18506706900943,0.247086289495548,0.338295796322687,-6.42589926937077
"2491","10469312","Pter","19212","phosphotriesterase related",-0.423254299517628,6.94616888819036,-4.89553755981453,4.83111896549021e-05,0.000246260953692709,1.53863632250693
"2492","10469322","Vim","22352","vimentin",0.364126954316724,10.4448311629075,2.78204549863986,0.0101036992412122,0.0221296294424653,-3.6493765215304
"2493","10469358","Mrc1","17533","mannose receptor, C type 1",0.0794325029580847,7.49571050004766,0.548188016724807,0.588403901507516,0.674187905202811,-6.97746401994463
"2494","10469457","Plxdc2","67448","plexin domain containing 2",0.285867461324989,8.94185992555323,3.16623374527323,0.00402244654586133,0.0100375826871171,-2.77880644839834
"2495","10469559","Msrb2","76467","methionine sulfoxide reductase B2",-0.878433605058139,6.76870173503397,-7.86466592444275,3.10609262507578e-08,6.62589590651669e-07,8.88532312325488
"2496","10469571","Otud1","71198","OTU domain containing 1",1.10612304911916,9.8409721840682,4.71011586651767,7.81997268092457e-05,0.000362797491544766,1.06179902740994
"2497","10469581","Etl4","208618","enhancer trap locus 4",-0.0126064756624391,8.2680893226052,-0.106605057910871,0.915949483168612,0.939639427368568,-7.12592705225465
"2498","10469613","Thnsl1","208967","threonine synthase-like 1 (bacterial)",-0.0526922022922482,4.81672849309791,-0.471510577170698,0.641347550694288,0.720062254505727,-7.01744156953231
"2499","10469695","Apbb1ip","54519","amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein",0.196907387287419,4.94678281484745,1.93385298150997,0.0644788369398207,0.109046987056452,-5.33145779488142
"2500","10469712","Pdss1","56075","prenyl (solanesyl) diphosphate synthase, subunit 1",-0.564638142973772,5.93373783300556,-3.9101278238496,0.000620052371346349,0.00207926412769182,-0.97331423481958
"2501","10469811","Il1f10","215274","interleukin 1 family, member 10",-0.130592581268234,3.61137813884846,-1.10952744127012,0.277716412572458,0.370488461152825,-6.51095996076463
"2502","10469906","Nsmf","56876","NMDA receptor synaptonuclear signaling and neuronal migration factor",0.562409473111649,5.98209516574124,5.10961198835037,2.77335164759839e-05,0.000154389323627818,2.08937840724166
"2503","10469965","Anapc2","99152","anaphase promoting complex subunit 2",0.435451339064617,7.41606754118651,4.58936537484059,0.000107020998942736,0.000469210372739439,0.751738750198326
"2504","10469987","Man1b1","227619","mannosidase, alpha, class 1B, member 1",0.388380485824317,5.69410935555368,3.95379032829475,0.000554317519856373,0.00190024986381553,-0.863941217434284
"2505","10470027","Npdc1","18146","neural proliferation, differentiation and control 1",0.52672520308329,6.0630249677627,4.89156272779105,4.88122406621008e-05,0.000248067813655141,1.52840973773193
"2506","10470381","Cacfd1","381356","calcium channel flower domain containing 1",-0.0159488342667622,6.75348330812424,-0.190239383571039,0.850651229387785,0.889731415657558,-7.11311252126342
"2507","10470392","Adamtsl2","77794","ADAMTS-like 2",0.0627556338405748,5.76250492594895,0.525577846368189,0.603792577277456,0.688711506366579,-6.9898641367017
"2508","10470529","Olfm1","56177","olfactomedin 1",0.663728514420828,6.6411436130938,5.40328794930833,1.29933244909792e-05,8.350266891228e-05,2.84352343631545
"2509","10470628","Ddx31","227674","DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31",0.35211959128991,5.13431978621162,2.93265664060861,0.00707528239980924,0.0162686633803585,-3.31452482374057
"2510","10470705","Rapgef1","107746","Rap guanine nucleotide exchange factor (GEF) 1",0.673942782977024,9.45385271722921,6.33446930477754,1.22454774773712e-06,1.23102086826217e-05,5.20220613639994
"2511","10470950","Endog","13804","endonuclease G",-0.574176478370326,6.67366718926829,-4.56033115393483,0.000115406191049875,0.000500252933351725,0.677270574108933
"2512","10470954","Lrrc8a","241296","leucine rich repeat containing 8A",0.117191854172509,7.89054961712275,0.940760012977257,0.35579112879277,0.450461735880521,-6.68246346786232
"2513","10470959","Phyhd1","227696","phytanoyl-CoA dioxygenase domain containing 1",-0.96395465322652,6.58210467806998,-11.0350475604196,4.01878774492245e-11,3.77840470017987e-09,15.5372356256147
"2514","10470973","Nup188","227699","nucleoporin 188",0.197067571846511,6.58721076732057,2.00649893985254,0.0556865117200705,0.0963600613506469,-5.20349443685646
"2515","10471058","Cstad","78617","CSA-conditional, T cell activation-dependent protein",1.04851021089933,5.42095076896016,5.44686628414181,1.16155193416896e-05,7.63885902820703e-05,2.95516997964823
"2516","10471072","Tor1b","30934","torsin family 1, member B",0.277105792925766,7.0741994223252,2.88884552154825,0.00785326311161307,0.0177995610793123,-3.4128426315612
"2517","10471129","Ncs1","14299","neuronal calcium sensor 1",0.947749070106743,5.44516347331211,8.62118245813376,5.64577507900724e-09,1.72672289615179e-07,10.5949893609265
"2518","10471139","Hmcn2","665700","hemicentin 2",0.192097637142009,7.57851402749424,1.80524747459849,0.0830418105942344,0.135215930848919,-5.54932811549207
"2519","10471247","Aif1l","108897","allograft inflammatory factor 1-like",0.57635539619306,6.68849077390964,5.82808090055888,4.38239461795043e-06,3.45487848995875e-05,3.92742835080957
"2520","10471294","Plpp7","227721","phospholipid phosphatase 7 (inactive)",-0.681436584718914,7.46590605325052,-4.44569741283799,0.000155425732723922,0.000643110387155136,0.383672459756844
"2521","10471337","Pomt1","99011","protein-O-mannosyltransferase 1",0.237928920381957,6.65864845756142,2.54235035338204,0.0175519273100198,0.0359191293685057,-4.1625354845667
"2522","10471411","Ptges2","96979","prostaglandin E synthase 2",-0.315560173798749,6.64382744369402,-3.04532027112546,0.00539752578149244,0.0129382617528976,-3.05846009327795
"2523","10471474","Ak1","11636","adenylate kinase 1",-0.430655053812313,10.8311142218896,-6.22109260496651,1.62551239599419e-06,1.56895939818679e-05,4.91877206694281
"2524","10471486","Eng","13805","endoglin",-0.42603333875684,8.82489401343468,-2.91625137759561,0.00735760329400273,0.0167961114764622,-3.3514253750528
"2525","10471505","Sh2d3c","27387","SH2 domain containing 3C",-0.384369430935138,6.72583328029533,-2.74379579677687,0.0110485583418272,0.0239715943168618,-3.73295903603722
"2526","10471535","Fam129b","227737","family with sequence similarity 129, member B",0.228779981592826,6.07318930527692,2.16970777172749,0.0396940312042039,0.0717431813541271,-4.90382724456238
"2527","10471550","Rpl12","269261","ribosomal protein L12",0.328654704698547,4.61872307056441,2.32760628655469,0.0282849029329584,0.0537635537965668,-4.59887152415744
"2528","10471555","Angptl2","26360","angiopoietin-like 2",0.336497352473383,8.96682147211661,2.35747903370373,0.0264971084667601,0.0511116336192024,-4.53961209256819
"2529","10471586","Hspa5","14828","heat shock protein 5",0.0806177206437333,10.1405315656768,0.373357180271362,0.712016307157814,0.781432510038958,-7.05997797241538
"2530","10471833","Lhx2","16870","LIM homeobox protein 2",-0.132796844205915,4.72291026536425,-0.904264704358524,0.374449706974768,0.470797712310772,-6.71610447033668
"2531","10471844","Nek6","59126","NIMA (never in mitosis gene a)-related expressed kinase 6",0.389380697673245,5.9387981950088,3.61562531243155,0.00131322626310064,0.00387405562914698,-1.70272931200621
"2532","10471880","Mir181b-2","723903","microRNA 181b-2",-0.678943667501597,3.96550727587224,-3.58776433513693,0.00140902912250611,0.00411128784768018,-1.77087718904373
"2533","10471882","Olfml2a","241327","olfactomedin-like 2A",0.513448420586026,7.17460275185825,3.51924570488486,0.00167459409059114,0.00474117810226529,-1.93775392382071
"2534","10471953","Acvr2a","11480","activin receptor IIA",-0.31710765887154,7.86819212026791,-2.45403021103084,0.0214037336476668,0.0425810171352682,-4.34484781029268
"2535","10472034","Lypd6","320343","LY6/PLAUR domain containing 6",-0.746667143830796,4.59707227225003,-4.71770128216117,7.66735390477812e-05,0.000357727309230181,1.08129248266363
"2536","10472128","Arl6ip6","65103","ADP-ribosylation factor-like 6 interacting protein 6",-0.52316522412974,4.85898886127121,-3.2606270128603,0.00318992445623704,0.00822093729153068,-2.55729023871726
"2537","10472162","Gpd2","14571","glycerol phosphate dehydrogenase 2, mitochondrial",-0.743986738320204,7.84616857866103,-4.46182068252419,0.000149054209891957,0.00062002129519397,0.424922041597124
"2538","10472181","Galnt5","241391","polypeptide N-acetylgalactosaminyltransferase 5",-0.316893673076601,4.44965372634459,-2.78576267174766,0.0100160561143955,0.0219566135115655,-3.64122130063979
"2539","10472300","Psmd14","59029","proteasome (prosome, macropain) 26S subunit, non-ATPase, 14",0.543574097819972,8.74522740746977,5.3739668925605,1.40121291430172e-05,8.83721486448425e-05,2.76835778388232
"2540","10472350","Gca","227960","grancalcin",-0.845451808267022,5.20949336329973,-4.83929185179861,5.59074220153519e-05,0.000278003899678689,1.39393754398766
"2541","10472396","Scn2a","110876","sodium channel, voltage-gated, type II, alpha",0.851156621847773,5.22011458749222,3.57935153914983,0.00143927612747931,0.00416839982841555,-1.7914222663454
"2542","10472418","Gm13629","100038743","predicted gene 13629",-0.14472070731438,2.81004882851037,-1.31658057147569,0.199870766365635,0.284003325171657,-6.26597541126704
"2543","10472426","Xirp2","241431","xin actin-binding repeat containing 2",0.81700784720587,11.8624210023386,10.2263208929473,1.94281963041463e-10,1.38925285403029e-08,13.9663315808361
"2544","10472436","B3galt1","26877","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1",-0.190351726457082,5.7732237733752,-1.27468977936297,0.214089327300922,0.30067261817615,-6.3185215170355
"2545","10472440","Tax1bp3","76281","Tax1 (human T cell leukemia virus type I) binding protein 3",0.366590680050747,7.45355038619279,4.33019788131043,0.000209726922365035,0.000824135901584583,0.0886943622451568
"2546","10472501","Cers6","241447","ceramide synthase 6",0.31785706821063,5.52679683453564,2.7375261602694,0.0112111580126516,0.0242621693223497,-3.74660050466224
"2547","10472538","Dhrs9","241452","dehydrogenase/reductase (SDR family) member 9",0.766851141795191,4.28784993828194,2.95004970390523,0.0067872324838535,0.0157202460403852,-3.27529283738887
"2548","10472562","Klhl41","228003","kelch-like 41",0.502545984331295,11.7478439603267,5.74582579960307,5.40298832620441e-06,4.10029472827201e-05,3.71841163155173
"2549","10472598","Klhl23","277396","kelch-like 23",-0.609436220069655,7.02469184573653,-4.9614463394364,4.07164904569112e-05,0.000212891474819504,1.70821727989981
"2550","10472782","Hat1","107435","histone aminotransferase 1",-0.344183005391942,7.46337037247361,-2.6694822932524,0.0131266967759102,0.0278846190507514,-3.89355811074997
"2551","10472794","Metap1d","66559","methionyl aminopeptidase type 1D (mitochondrial)",-0.530078818236174,6.68224375223581,-7.12578941672997,1.76600315029413e-07,2.62932492493939e-06,7.1423208291031
"2552","10472846","Pdk1","228026","pyruvate dehydrogenase kinase, isoenzyme 1",0.147512479387892,9.08624528557118,1.39119721265941,0.176370889036909,0.256132980925396,-6.16873827433379
"2553","10472893","Map3k20","65964","mitogen-activated protein kinase kinase kinase 20",0.501340090171201,9.5290012507103,4.35573321605304,0.00019629084318188,0.000780398285696482,0.153826207862095
"2554","10472923","Ak4","11639","adenylate kinase 4",-0.0684792096507136,5.51838241228238,-0.473654314225712,0.639838917261435,0.718845360242599,-7.01640401249694
"2555","10472925","Sp3os","100503849","trans-acting transcription factor 3, opposite strand",0.344454763301337,7.02144152570007,3.43276029476417,0.00208013135250514,0.00569010068786023,-2.14683880895729
"2556","10472933","Scrn3","74616","secernin 3",-0.446109178618178,7.71253037438716,-4.6328240127837,9.55935237970472e-05,0.000428356858179708,0.863270263905286
"2557","10472958","Hoxd10","15430","homeobox D10",-0.101305383468097,4.11724968022019,-0.868965379846486,0.393096635980166,0.490477173966897,-6.7474558268284
"2558","10472962","Hoxd9","15438","homeobox D9",0.0513144052748027,4.91044686418655,0.394406462105885,0.696610999437726,0.768011735970757,-7.05167739316164
"2559","10472965","Hoxd8","15437","homeobox D8",-0.121121502477208,5.93766027672428,-0.728405408296276,0.473104624591947,0.567971666836916,-6.86054595325003
"2560","10473058","Osbpl6","99031","oxysterol binding protein-like 6",-0.534061102855467,6.26172691223049,-3.58600084955945,0.00141531761458332,0.00412016486768322,-1.77518510160805
"2561","10473118","Ube2e3","22193","ubiquitin-conjugating enzyme E2E 3",-0.213823542419185,6.70502313242687,-2.20588999839612,0.0367633523856551,0.0669467503809077,-4.83520918299933
"2562","10473125","Itga4","16401","integrin alpha 4",0.024922380364063,6.46968791504292,0.175937580695084,0.861754228650164,0.898752304613164,-7.1158146169877
"2563","10473312","Fam171b","241520","family with sequence similarity 171, member B",3.43846792792315,7.63253986217061,21.6122924004662,9.63339220319068e-18,4.89087322155991e-14,30.2758404395777
"2564","10473349","Ypel4","241525","yippee like 4",0.338272404423339,5.131479628738,2.34993591069005,0.0269385102509764,0.051727237724738,-4.55462108325461
"2565","10473367","Slc43a1","72401","solute carrier family 43, member 1",-0.276979377894008,6.97198509937415,-1.45204970258512,0.15886976087181,0.234471446495982,-6.08605013458246
"2566","10473384","Slc43a3","58207","solute carrier family 43, member 3",-0.0746464428079943,8.7756080951965,-0.384275415757404,0.704009526425679,0.773983621841311,-7.05572861823754
"2567","10473444","Aplnr","23796","apelin receptor",-0.268554216059234,6.67854091277171,-1.36590384848041,0.184079848263302,0.265277714911377,-6.20221698695519
"2568","10473483","Olfr1029","258154","olfactory receptor 1029",0.0507779957915897,2.90643815899188,0.316505585663699,0.754235132206241,0.815081261432756,-7.08014437373821
"2569","10473494","Olfr1034","258216","olfactory receptor 1034",0.0592127344867972,3.30402206450329,0.285627216392128,0.777506717967404,0.834369394868,-7.08971566730399
"2570","10473576","Olfr1152","258103","olfactory receptor 1152",-0.221103795652402,3.7616528802553,-1.86368586369536,0.0741011652467474,0.123025381281143,-5.45172967822498
"2571","10473648","Olfr1274-ps","258330","olfactory receptor 1274, pseudogene",0.0431072384217224,3.78733251928649,0.312162843857727,0.757494359810526,0.817733120297266,-7.08154936010441
"2572","10473847","Acp2","11432","acid phosphatase 2, lysosomal",0.139360768074896,7.20753555564735,1.42057633967364,0.167739553571358,0.2461311310641,-6.12919273616918
"2573","10473965","Arhgap1","228359","Rho GTPase activating protein 1",0.216704593543759,5.73902734885718,1.89785699178858,0.0692695140795611,0.116143105344099,-5.39357255957433
"2574","10474064","Trp53i11","277414","transformation related protein 53 inducible protein 11",-0.546097844571422,9.14936837772467,-1.69477977302965,0.102486095225842,0.162296289913163,-5.72722022500978
"2575","10474129","Pamr1","210622","peptidase domain containing associated with muscle regeneration 1",0.774903243732921,6.43764408739081,6.01295483497164,2.74348689194509e-06,2.42659981714377e-05,4.39536539000263
"2576","10474181","Abtb2","99382","ankyrin repeat and BTB (POZ) domain containing 2",-0.507517490363584,6.15146047980834,-3.97395106212342,0.00052633282807474,0.00181781752934385,-0.813346610232474
"2577","10474201","Lmo2","16909","LIM domain only 2",-0.0315573272702396,7.56708054961833,-0.427367322195532,0.672754528956911,0.747881485332656,-7.03777721345302
"2578","10474207","Fbxo3","57443","F-box protein 3",-0.545921958686733,9.10879288831162,-4.7587814400531,6.8911508278855e-05,0.000327896034290236,1.18688814969971
"2579","10474223","Cd59b","333883","CD59b antigen",-0.0504810850880277,4.14056354576174,-0.234530741189912,0.81647491333602,0.862481040556659,-7.10341003736966
"2580","10474229","Cd59a","12509","CD59a antigen",-0.380963564679908,8.50393374027087,-1.20461357840888,0.239584488453997,0.329569216711297,-6.40307275926031
"2581","10474307","Them7","74088","thioesterase superfamily member 7",-0.138879736464846,3.46411004389021,-1.34491517156734,0.190675627654388,0.273000609588643,-6.22959620853799
"2582","10474361","Mpped2","77015","metallophosphoesterase domain containing 2",-1.14117428629932,5.58541513728131,-6.79045326540875,3.97606437948545e-07,4.94766638594305e-06,6.32879211491571
"2583","10474419","Lgr4","107515","leucine-rich repeat-containing G protein-coupled receptor 4",-0.74035958970818,6.84877930919618,-4.67611731826813,8.5422439578629e-05,0.00038861086535905,0.974447896068234
"2584","10474467","Muc15","269328","mucin 15",3.61189240794294,4.35781326170036,16.2389034444441,7.91127875375316e-15,8.03311244656095e-12,23.9231856427914
"2585","10474588","Emc7","73024","ER membrane protein complex subunit 7",0.283328008256816,7.83660177640362,3.09553276018382,0.00477912083703539,0.0116651906200138,-2.94290998827783
"2586","10474642","BC052040","399568","cDNA sequence BC052040",-0.168479174168228,5.76799535892671,-1.78367229048593,0.0865695106710071,0.14032129289908,-5.58475788141182
"2587","10474671","Spred1","114715","sprouty protein with EVH-1 domain 1, related sequence",-0.0623374314669265,7.02361145228802,-0.700951952942941,0.489778512451512,0.584396124022638,-6.88041314959943
"2588","10474683","Mir674","732489","microRNA 674",-0.114259537303428,5.32761678541529,-0.891237374621913,0.381262895911691,0.477825653553112,-6.72781119083969
"2589","10474700","Thbs1","21825","thrombospondin 1",0.182953696593875,8.38167228623849,1.06317427538122,0.29782146223886,0.391618638639392,-6.56064196178186
"2590","10474825","Knstrn","51944","kinetochore-localized astrin/SPAG5 binding",0.468844835688821,4.8841815815571,4.59055739874318,0.000106690054879716,0.000468974379761313,0.754796902261297
"2591","10474836","Ivd","56357","isovaleryl coenzyme A dehydrogenase",-0.56840957704881,8.89314615923741,-3.87151647234641,0.000684544274795064,0.0022597082465114,-1.06979546111069
"2592","10474958","Dll4","54485","delta like canonical Notch ligand 4",-0.246313420254221,5.95888717342204,-1.22481126558483,0.232013062291794,0.321136945816641,-6.37913699260678
"2593","10474972","Chac1","69065","ChaC, cation transport regulator 1",-0.704429152651793,6.48309293019036,-3.25874445851875,0.0032047716506035,0.00825501048712022,-2.56173398364528
"2594","10475247","Tmem62","96957","transmembrane protein 62",1.12443996360708,5.92592619301711,8.36514944332078,9.96867839347063e-09,2.696579200708e-07,10.0250487016755
"2595","10475264","Ccndbp1","17151","cyclin D-type binding-protein 1",0.680390065609307,7.43745629016546,7.01234070899346,2.32039989199367e-07,3.18396493287888e-06,6.86859382567703
"2596","10475280","Adal","75894","adenosine deaminase-like",-0.0692395322661614,6.44006735451809,-0.590013256534134,0.560454484337438,0.649344458462157,-6.9531838404963
"2597","10475314","Map1a","17754","microtubule-associated protein 1 A",0.849525478946271,6.72826327550902,5.71872206566205,5.7895852253815e-06,4.33535755003862e-05,3.64943721056999
"2598","10475335","Pdia3","14827","protein disulfide isomerase associated 3",0.228095003578144,9.17418785722541,1.53015997668964,0.1384793753158,0.20918172819944,-5.97555611505967
"2599","10475360","Mrpl51","66493","mitochondrial ribosomal protein L51",-0.344702111287933,9.49412009670368,-3.65305610584055,0.0011944805405387,0.00359264082009182,-1.61091897029671
"2600","10475378","Casc4","319996","cancer susceptibility candidate 4",0.38027416823506,8.07361454156415,3.16023927267832,0.00408184814116893,0.0101735606346169,-2.79278203900219
"2601","10475394","Ctdspl2","329506","CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase like 2",-0.0568782803815626,6.69159193502607,-0.422560012179054,0.676213027247172,0.750411702586643,-7.03987303693511
"2602","10475502","Gm14085","381417","predicted gene 14085",-0.489118506217313,4.7267651703687,-3.37037103339568,0.00243040185936752,0.0064977094470821,-2.29652061092434
"2603","10475532","Sqor","59010","sulfide quinone oxidoreductase",-0.365059198221044,6.17486734537265,-3.25767725432631,0.00321321800980105,0.00827256989642999,-2.56425264899458
"2604","10475625","Eid1","58521","EP300 interacting inhibitor of differentiation 1",0.313286916874268,7.37899243448224,2.54039097141432,0.0176299042462815,0.036047935504781,-4.16662159587059
"2605","10475630","Galk2","69976","galactokinase 2",0.494018654925359,4.9954875476119,4.84399379569571,5.52289274063316e-05,0.000275710191191687,1.40603263860338
"2606","10475643","Fgf7","14178","fibroblast growth factor 7",-0.0215690237325719,6.00930619959802,-0.16162322830576,0.872896059955282,0.907223107263689,-7.11830823634642
"2607","10475648","Dtwd1","69185","DTW domain containing 1",0.0158097107165212,5.06108899760257,0.145475945035672,0.885496643401655,0.916547697971499,-7.12086782197441
"2608","10475686","Ap4e1","108011","adaptor-related protein complex AP-4, epsilon 1",-0.0810875462984786,5.63264888177982,-0.664028227100175,0.512724152052989,0.606359310499191,-6.90597521545816
"2609","10475708","Blvra","109778","biliverdin reductase A",-0.194684022699387,6.07587956800936,-1.89891593542485,0.0691242689026622,0.11593786363357,-5.39175765633501
"2610","10475718","Snrnp200","320632","small nuclear ribonucleoprotein 200 (U5)",0.15654359193018,7.95787086728565,1.43500414006834,0.163625684600934,0.240557072705959,-6.10951503277505
"2611","10475772","Stard7","99138","START domain containing 7",-0.686535744085514,8.64896747219706,-6.43955149304647,9.42961166114993e-07,9.89495678872964e-06,5.46377620327361
"2612","10475890","Mertk","17289","MER proto-oncogene tyrosine kinase",-0.157718491851621,5.92727971627938,-1.05984445799667,0.299304507866067,0.393263195247417,-6.56413650381499
"2613","10475946","Zc3h6","78751","zinc finger CCCH type containing 6",-0.0678343548941776,5.20886727575833,-0.265302263818393,0.792942615857904,0.84574992872071,-7.09548343718998
"2614","10475990","Slc20a1","20515","solute carrier family 20, member 1",0.0725848885216624,6.55943185718055,0.325631535116276,0.747401283525932,0.810283219402339,-7.07712916190573
"2615","10476005","A730036I17Rik","329513","RIKEN cDNA A730036I17 gene",-0.590927643006253,4.80962757236212,-2.82572060916062,0.00911818153776304,0.0202772701126688,-3.5531990774172
"2616","10476021","Sirpa","19261","signal-regulatory protein alpha",0.273328864557031,7.31291121828958,2.89958465566712,0.0076553710932019,0.0174054272459409,-3.38881005721102
"2617","10476058","Tgm6","241636","transglutaminase 6",-0.0627336467596349,3.7561617775948,-0.528339446308353,0.601902750889167,0.687173435184236,-6.98837695684234
"2618","10476106","Snord57","100217428","small nucleolar RNA, C/D box 57",0.337743344885432,7.0969739668148,1.08426734380186,0.288547957413238,0.382295923744001,-6.53827323687424
"2619","10476108","Ebf4","228598","early B cell factor 4",-0.0975192548336956,4.57591154820463,-1.1468118038308,0.262270468831748,0.355103715047768,-6.46960605915784
"2620","10476189","Mrps26","99045","mitochondrial ribosomal protein S26",0.0313790059025862,6.68377688418637,0.283754453949756,0.778925216185573,0.835538415925239,-7.09026480422762
"2621","10476197","Itpa","16434","inosine triphosphatase (nucleoside triphosphate pyrophosphatase)",0.275255832137799,6.63475971919059,2.21990812475069,0.0356814392085606,0.0651869977912422,-4.80841892337464
"2622","10476270","Ap5s1","69596","adaptor-related protein 5 complex, sigma 1 subunit",0.160170002145733,6.95730935182964,1.77936137865057,0.0872895567917875,0.141181611924787,-5.59179760629296
"2623","10476276","Mavs","228607","mitochondrial antiviral signaling protein",-0.166858012642484,9.18593316945997,-1.12212766062571,0.272424497495503,0.365396279301976,-6.49712256126285
"2624","10476297","Mir103-2","723825","microRNA 103-2",-0.167148566784818,3.39906814110898,-1.28990259516677,0.208838731017045,0.295176569424705,-6.29961095403305
"2625","10476301","Smox","228608","spermine oxidase",-0.264560455180686,6.67384317200789,-1.40143308385412,0.173324628693478,0.252646896318343,-6.15504042272734
"2626","10476395","Bmp2","12156","bone morphogenetic protein 2",-0.495637052310875,4.65605285014909,-3.78066926164891,0.000863462967091946,0.00274158942084166,-1.29585434670676
"2627","10476401","Plcb1","18795","phospholipase C, beta 1",-0.231930462751285,5.68113000634141,-1.64552229335011,0.112324414848956,0.175306195569674,-5.80367436207355
"2628","10476443","Plcb4","18798","phospholipase C, beta 4",-0.152439533207996,8.54460447160649,-0.971464355344743,0.340583047619552,0.435551670721528,-6.6532011710396
"2629","10476569","Ndufaf5","69487","NADH:ubiquinone oxidoreductase complex assembly factor 5",-0.495385488164287,6.66309878078812,-3.99112041724221,0.00050360314967992,0.0017512282129623,-0.77021445779267
"2630","10476594","Macrod2","72899","MACRO domain containing 2",0.0875929613156723,2.98701128856117,0.606661414323483,0.5495221062446,0.63945077547647,-6.94303639456643
"2631","10476648","Dstn","56431","destrin",-0.463512896790435,8.23792162367875,-2.78786113806099,0.00996689608933202,0.0218677318260755,-3.63661489093445
"2632","10476725","Smim26","228715","small integral membrane protein 26",-0.373301109383074,5.11566636720872,-1.83175744311408,0.0788769720415945,0.129556255922088,-5.50534729340563
"2633","10476759","Rin2","74030","Ras and Rab interactor 2",-0.0596968166750553,6.882879325242,-0.626489631210426,0.536648496346571,0.628503902180287,-6.93059314472632
"2634","10476817","Atpaf1","230649","ATP synthase mitochondrial F1 complex assembly factor 1",-0.868079612508934,7.82848328312794,-8.03288865069005,2.11204534233783e-08,4.96428435326351e-07,9.27216858031168
"2635","10476868","6430503K07Rik","78068","RIKEN cDNA 6430503K07 gene",-0.266417333784452,5.69435868943324,-2.22198085056429,0.035523933127248,0.0650093657136506,-4.80444805398957
"2636","10476893","Gzf1","74533","GDNF-inducible zinc finger protein 1",0.0221970058279677,7.3160584466339,0.190497088043933,0.850451444715358,0.889705745893235,-7.11306190163009
"2637","10477061","Srxn1","76650","sulfiredoxin 1 homolog (S. cerevisiae)",0.408490744265166,6.57081937407632,2.30594467203627,0.0296494753936993,0.055876164281296,-4.64153843203477
"2638","10477069","Tcf15","21407","transcription factor 15",-0.833575149928274,6.74586277993915,-5.47123379226138,1.09104036874232e-05,7.24079993739181e-05,3.01756120331066
"2639","10477187","Tpx2","72119","TPX2, microtubule-associated",0.573674259613484,4.90344195282574,3.67526028309389,0.00112907449089304,0.00342431970744563,-1.55632254783322
"2640","10477206","Mylk2","228785","myosin, light polypeptide kinase 2, skeletal muscle",-0.142220504281804,9.48731034439519,-1.15860696760199,0.257517466200924,0.349670012276569,-6.45626723534848
"2641","10477264","Tm9sf4","99237","transmembrane 9 superfamily protein member 4",0.369353868277706,7.29018866111877,4.17967777446722,0.000309669763533312,0.00114424555273554,-0.29408679808558
"2642","10477370","Tomm20","67952","translocase of outer mitochondrial membrane 20",0.224177976434257,8.64489629859163,2.6088497268526,0.0150880725106861,0.0314304892892774,-4.02277443736443
"2643","10477495","Bpifb1","228801","BPI fold containing family B, member 1",0.388018691564454,3.74908507334776,3.50418087064373,0.00173921776249998,0.00489468324845478,-1.9743019665966
"2644","10477630","Dynlrb1","67068","dynein light chain roadblock-type 1",0.50502734474426,10.2063413836367,5.23373504836598,2.01185216412031e-05,0.000118219599968042,2.40842808735279
"2645","10477637","Map1lc3a","66734","microtubule-associated protein 1 light chain 3 alpha",0.910047920477548,8.40294234725232,6.53427913363938,7.4584236461905e-07,8.12584052611785e-06,5.69860163385369
"2646","10477644","Trp53inp2","68728","transformation related protein 53 inducible nuclear protein 2",-0.137218285950448,10.4684963327493,-1.12110573393361,0.272850947115024,0.365794628598621,-6.4982500943981
